Limit,Rating,Cards,Age,Balance,Income
3388,266,4,74,155,0
2963,241,2,68,375,1
8494,607,5,47,1311,1
3736,256,1,41,298,0
2433,190,3,70,431,0
7582,531,2,56,1587,1
9540,682,6,66,1050,1
4768,365,4,53,745,0
3182,259,2,58,210,0
1337,115,2,74,0,0
3189,263,3,72,0,1
6033,449,4,64,227,1
3261,279,5,37,297,0
3271,250,3,57,47,1
2959,231,2,60,0,0
6637,491,4,42,1046,1
6386,474,4,30,768,1
3326,268,4,41,271,0
4828,369,5,81,510,1
2117,186,3,62,0,1
9113,626,1,47,1341,1
2161,173,3,40,0,0
1410,137,3,81,0,0
1402,128,2,67,0,0
8157,599,2,83,454,1
7056,481,1,84,904,1
1300,117,3,77,0,0
2529,192,1,30,0,0
2531,195,1,34,0,0
5533,433,5,50,1404,0
3411,259,3,72,0,1
8376,610,2,89,1259,1
3461,279,3,56,255,0
3821,281,4,56,868,0
1568,162,5,46,0,0
5443,407,4,49,912,0
5829,427,4,80,1018,0
5835,452,3,77,835,1
3500,257,3,81,8,1
4116,314,2,70,75,1
3613,278,4,35,187,1
2073,175,2,74,0,0
10384,728,3,87,1597,1
6045,459,3,32,1425,1
6754,483,2,33,605,1
7416,549,3,84,669,1
4896,387,3,64,710,0
2748,228,3,32,68,0
4673,341,2,51,642,0
5110,371,3,55,805,0
1501,150,3,56,0,0
2420,192,2,69,0,0
886,121,5,44,0,0
5728,435,3,28,581,1
4831,353,3,66,534,1
2120,184,4,24,156,1
4612,344,3,32,0,1
3155,235,2,31,0,1
1362,143,4,34,0,0
4284,338,5,75,429,0
5521,406,2,72,1020,1
5550,406,2,83,653,1
3000,235,3,53,0,1
4865,381,5,67,836,0
1705,160,3,81,0,0
7530,515,1,56,1086,1
2330,203,5,80,0,0
5977,429,4,44,548,1
4527,367,4,46,570,0
2880,214,2,35,0,1
2327,178,1,37,0,0
2820,219,1,32,0,0
6179,459,4,36,1099,0
2021,167,3,57,0,1
4270,299,1,63,283,1
4697,344,4,60,108,1
4745,339,3,58,724,0
10673,750,3,54,1573,1
2168,206,3,52,0,0
2607,221,4,32,0,0
3965,292,2,34,384,0
4391,316,2,29,453,0
7499,560,5,67,1237,1
3584,294,5,69,423,0
5180,382,3,81,516,1
6420,459,2,66,789,1
4090,335,3,29,0,1
11589,805,1,62,1448,1
4442,316,1,30,450,0
3806,309,2,52,188,1
2179,167,2,75,0,0
7667,554,2,83,930,1
4411,326,2,85,126,1
5352,385,4,50,538,1
9560,701,3,52,1687,1
3933,287,4,56,336,0
10088,730,7,39,1426,1
2120,181,2,79,0,0
5384,398,2,73,802,0
7398,517,1,67,749,1
3977,304,2,84,69,1
2000,169,4,51,0,0
4159,310,3,43,571,0
5343,383,2,40,829,0
7333,529,6,67,1048,1
1448,145,2,58,0,0
6784,499,5,40,1411,1
5310,392,2,45,456,1
3878,321,8,29,638,0
2450,180,2,78,0,0
4391,358,5,37,1216,0
4327,320,3,46,230,1
9156,642,2,91,732,1
3206,243,2,62,95,0
5309,397,3,25,799,0
4351,323,2,66,308,1
5245,383,2,44,637,1
5289,410,2,62,681,1
4229,337,3,79,246,1
2762,215,3,60,52,0
5395,392,3,65,955,0
1647,149,2,71,195,0
5222,370,4,76,653,1
5765,437,3,53,1246,1
8760,633,5,78,1230,1
6207,451,4,44,1549,1
4613,344,5,72,573,0
7818,584,4,50,701,1
5673,411,4,28,1075,0
6906,527,6,78,1032,1
5614,430,3,47,482,1
4668,341,2,34,156,1
7555,547,3,76,1058,1
5137,387,3,59,661,1
4776,378,4,29,657,0
4788,360,1,39,689,0
2278,187,3,71,0,0
8244,579,3,41,1329,1
2923,232,3,25,191,0
4986,369,2,37,489,1
5149,388,5,38,443,1
2910,236,6,58,52,0
3557,263,1,35,163,0
3351,262,5,71,148,0
906,103,2,36,0,0
1233,128,3,47,16,0
6617,460,1,56,856,1
1787,147,4,66,0,0
2001,189,5,80,0,1
3211,265,4,59,199,0
2220,188,3,50,0,1
905,93,1,38,0,0
1551,134,3,43,98,0
2430,191,2,47,0,0
3202,267,5,66,132,0
8603,621,3,64,1355,1
5182,402,6,60,218,1
6386,469,4,79,1048,1
4221,304,3,50,118,1
1774,135,2,71,0,0
2493,186,1,60,0,0
2561,215,2,36,0,1
6196,450,6,55,1092,1
5184,383,4,63,345,1
9310,665,3,67,1050,1
4049,296,1,66,465,0
3536,270,2,52,133,0
5107,380,1,55,651,0
5013,379,3,46,549,1
4952,360,4,86,15,1
5833,433,3,29,942,0
1349,142,4,82,0,0
5565,410,4,48,772,1
3085,217,1,39,136,0
4866,347,1,30,436,1
3690,299,2,25,728,0
4706,353,6,48,1255,0
5869,439,5,81,967,0
8732,636,3,50,529,1
3476,257,2,50,209,0
5000,353,2,50,531,1
6982,518,2,78,250,1
3063,248,3,59,269,1
5319,377,3,35,541,1
1852,183,3,33,0,1
8100,581,2,50,1298,1
6396,485,3,75,890,1
2047,167,2,67,0,0
1626,156,2,41,0,0
1552,142,2,48,0,0
3098,272,4,69,0,1
5274,387,3,42,863,0
3907,296,2,30,485,0
3235,268,5,78,159,0
3665,287,4,56,309,0
5096,380,2,31,481,1
11200,817,7,46,1677,1
2532,205,4,42,0,1
1389,149,5,67,0,0
5140,370,1,49,293,1
4381,321,3,74,188,1
2672,204,1,70,0,0
5051,372,3,76,711,0
4632,355,1,50,580,0
3526,289,3,38,172,0
4964,365,1,46,295,1
4970,352,1,79,414,1
7506,536,2,64,905,1
1924,165,2,50,0,0
3762,287,3,80,70,1
3874,298,3,41,0,1
4640,332,2,33,681,0
7010,494,3,34,885,1
4891,369,1,52,1036,1
5429,396,3,57,844,0
5227,386,6,63,823,0
7685,534,2,75,843,1
9272,656,2,69,1140,1
3907,296,3,43,463,0
7306,522,2,57,1142,1
4712,340,2,71,136,1
1485,129,3,82,0,0
2586,229,5,54,0,0
1160,126,3,78,5,0
3096,236,2,27,81,0
3484,282,6,51,265,0
13913,982,4,98,1999,1
2863,223,2,66,415,0
5072,364,1,66,732,0
10230,721,3,82,1361,1
6662,508,3,68,984,1
3673,297,3,54,121,1
7576,527,2,44,846,1
4543,329,2,72,1054,0
3976,291,2,48,474,0
5228,377,3,83,380,1
3402,261,2,68,182,0
4756,351,2,64,594,0
3409,270,2,23,194,0
5884,438,4,68,926,0
855,119,3,32,0,0
5303,377,1,45,606,1
10278,707,1,80,1107,1
3807,301,4,35,320,0
3922,299,2,77,426,0
2955,260,5,37,204,0
3746,280,2,44,410,0
5199,401,7,39,633,1
1511,137,2,33,0,0
5380,420,5,51,907,0
10748,754,2,69,1192,1
1134,112,3,70,0,0
5145,389,3,71,503,1
1561,155,4,70,0,0
5140,374,1,71,302,1
7140,507,2,41,583,1
4716,342,2,47,425,1
3873,292,1,44,413,0
11966,832,2,58,1405,1
6090,442,3,36,962,1
2539,188,1,40,0,1
4336,339,1,81,347,0
4471,344,3,79,611,0
5891,434,4,82,712,1
4943,362,2,46,382,1
5101,382,3,62,710,0
6127,433,1,80,578,1
9824,685,3,67,1243,1
6442,489,4,69,790,1
7871,564,3,56,1264,1
3615,263,2,70,216,0
5759,440,3,37,345,1
8028,599,3,57,1208,1
6135,466,4,40,992,1
2150,173,4,75,0,1
3782,293,2,46,840,0
5354,383,2,37,1003,1
4840,368,3,76,588,0
5673,413,5,44,1000,0
7167,515,2,46,767,1
1567,142,3,51,0,0
4941,366,1,33,717,0
2860,214,1,84,0,1
7760,538,3,83,661,1
8029,574,2,84,849,1
5495,409,1,33,1352,0
3274,282,9,64,382,0
1870,180,3,76,0,0
5640,398,3,58,905,0
3683,287,4,57,371,0
1357,126,3,62,0,0
6827,482,2,80,1129,1
7100,503,2,44,806,1
10578,747,3,81,1393,1
6555,472,2,43,721,1
2308,196,2,24,0,0
1335,138,2,65,0,0
5758,410,4,40,734,1
4100,307,3,32,560,0
3838,296,5,65,480,0
